email,mission_type,host_country,city,address,phone,website,wikidata_qid
,honorary consulate,France,3rd arrondissement of Lyon,,,,http://www.wikidata.org/entity/Q59655154
,consulate general,Germany,Flensburg,,,,http://www.wikidata.org/entity/Q61062619
