email,mission_type,host_country,city,address,phone,website,wikidata_qid
,high commission,Fiji,Suva,,,,http://www.wikidata.org/entity/Q111809657
,high commission,New Zealand,Wellington,,,https://www.cookhicom.org.nz,http://www.wikidata.org/entity/Q111808735
