email,mission_type,host_country,city,address,phone,website,wikidata_qid
,state representation,Germany,,,,https://www.saarland.de/1896.htm,http://www.wikidata.org/entity/Q58012567
,state representation,Germany,Mitte,,,http://www.saarland.de/landesvertretung_berlin.htm,http://www.wikidata.org/entity/Q1294562
