email,mission_type,host_country,city,address,phone,website,wikidata_qid
,state representation,Germany,,,,https://europa.sachsen-anhalt.de/europapolitik/landesvertretung-in-bruessel/,http://www.wikidata.org/entity/Q57985230
,state representation,Germany,Berlin,,,http://www.lv.sachsen-anhalt.de/nc/landesvertretung/,http://www.wikidata.org/entity/Q1478545
