email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Azerbaijan,Baku,,,,http://www.wikidata.org/entity/Q19611766
,diplomatic mission,Italy,Rome,,,https://roma.mfa.gov.ct.tr/it/,http://www.wikidata.org/entity/Q19611775
,embassy,Sweden,Stockholm,,,,http://www.wikidata.org/entity/Q19611776
,embassy,Turkey,Ankara,,,https://ankara.mfa.gov.ct.tr/,http://www.wikidata.org/entity/Q5369812
,consulate general,Turkey,Istanbul,,,,http://www.wikidata.org/entity/Q31188633
