email,mission_type,host_country,city,address,phone,website,wikidata_qid
,high commission,Australia,Canberra,,,,http://www.wikidata.org/entity/Q106498575
,embassy,Belgium,Etterbeek,,,https://www.solomonislandsembassy.com/,http://www.wikidata.org/entity/Q69913086
,honorary consulate,Japan,Tokyo,,,,http://www.wikidata.org/entity/Q103817547
,high commission,New Zealand,Wellington,,,https://sihc.org.nz/,http://www.wikidata.org/entity/Q111896966
