email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Belgium,City of Brussels,,,,http://www.wikidata.org/entity/Q69516454
,embassy,Russia,Moscow,,,http://www.grenadaembassy.ru,http://www.wikidata.org/entity/Q48945079
,high commission,United Kingdom,London,,,https://grenada-highcommission.co.uk,http://www.wikidata.org/entity/Q16842980
,embassy,United States of America,"Washington, D.C.",,,https://grenadaembassyusa.org/,http://www.wikidata.org/entity/Q29025000
,embassy,Venezuela,Los Naranjos,,,,http://www.wikidata.org/entity/Q110416021
